Unnamed: 0,day,day_id,id,mood,activity,circumplex.valence,circumplex.arousal,appCat.other,appCat.finance,appCat.social,appCat.travel,appCat.game,appCat.builtin,appCat.communication,call,appCat.unknown,appCat.office,appCat.weather,sms,appCat.entertainment,screen,appCat.utilities,target,wake_up,sleep,week_day,week_mood
917,2014-04-09,AS14.06_2014-04-09,AS14.06,7.4,0.10309597523219816,0.8,0.4,60.772,0.0,2529.871196780199,247.616,0.0,1105.3507469633512,4194.89,1.0,0.0,473.817,1.007,0.0,2658.299,9689.76699995995,0.0,7.6,8.0,23.0,2,6.914285714285714
922,2014-04-10,AS14.06_2014-04-10,AS14.06,7.6,0.22428424516659812,0.8,-0.2,57.606,0.0,2763.3695983901,890.794,9.124,776.309,3493.525,1.0,0.0,0.0,26.138,4.0,926.864,7552.356999874117,0.0,7.8,0.0,23.0,3,6.971428571428571
927,2014-04-11,AS14.06_2014-04-11,AS14.06,7.8,0.20591670956453667,1.0,-0.2,61.621,0.0,3086.6955983900993,100.72,0.0,48.418,2938.3179999999998,0.0,0.0,90.136,0.0,0.0,2043.8344327420461,6816.561999559403,0.0,8.2,0.0,23.0,4,7.0857142857142845
932,2014-04-12,AS14.06_2014-04-12,AS14.06,8.2,0.23391223155929042,1.0,0.4,90.893,0.0,1145.472,70.887,371.671,257.655,682.347,0.0,0.0,0.0,16.081,0.0,1565.492,4206.082000732421,0.0,6.5,10.0,23.0,5,7.257142857142857
937,2014-04-13,AS14.06_2014-04-13,AS14.06,6.5,0.34474153297682714,0.25,-1.5,55.635,0.0,2150.362,404.98900000000003,0.0,1074.4187469633512,3964.3435859195283,2.0,0.0,0.0,0.0,0.0,710.222,7659.9350001812,0.0,7.25,10.0,23.0,6,7.185714285714285
941,2014-04-14,AS14.06_2014-04-14,AS14.06,7.25,0.17874293785310738,0.75,-0.25,38.558,0.0,701.473,0.0,0.0,1101.5587469633513,2002.915,2.0,0.0,29.434,0.0,0.0,571.143,4463.4839992523175,0.0,7.0,6.0,23.0,0,7.335714285714286
945,2014-04-15,AS14.06_2014-04-15,AS14.06,7.0,0.20056360708534618,0.6,-0.4,58.973,0.0,2641.5225983900996,18.202,0.0,1100.1127469633511,3700.121292959764,5.0,0.0,71.646,12.056000000000001,1.0,1070.073,6740.1799998283395,0.0,7.6,0.0,23.0,1,7.392857142857143
950,2014-04-16,AS14.06_2014-04-16,AS14.06,7.6,0.14506508485747238,0.4,0.0,65.85900000000001,0.0,3473.5655983900997,80.631,0.0,1280.9217469633513,6341.3462929597645,1.0,0.0,18.5,0.0,0.0,2434.444,15929.543998718264,0.0,6.8,0.0,23.0,2,7.421428571428571
955,2014-04-17,AS14.06_2014-04-17,AS14.06,6.8,0.151670692431562,0.6,0.2,1123.3020967120024,0.0,2641.5005983900996,37.3,0.0,621.974,4482.571,1.0,0.0,297.992,0.0,0.0,3229.619,12332.707000970844,0.0,6.25,7.0,23.0,3,7.307142857142857
960,2014-04-18,AS14.06_2014-04-18,AS14.06,6.25,0.14621547543748678,0.5,-1.0,57.885,0.0,913.463,331.92999999999995,76.947,714.672,3474.757,3.0,0.0,10.072,0.0,0.0,1980.954,7052.253001213076,0.0,6.8,8.0,23.0,4,7.0857142857142845
964,2014-04-19,AS14.06_2014-04-19,AS14.06,6.8,0.09826388888888893,0.6,0.2,61.891,0.0,188.92000000000002,116.222,0.0,596.8720000000001,3054.088292959764,4.0,0.0,0.0,0.0,0.0,1188.453,5234.979000806809,0.0,8.2,0.0,21.0,5,6.885714285714285
969,2014-04-20,AS14.06_2014-04-20,AS14.06,8.2,0.029657567049808403,0.8,0.6,52.714,0.0,2893.9875983900993,0.0,0.0,105.115,1229.4262929597642,0.0,0.0,0.0,0.0,0.0,1232.219,5498.4280004501325,0.0,7.0,0.0,23.0,6,7.128571428571429
974,2014-04-21,AS14.06_2014-04-21,AS14.06,7.0,0.07823937267214573,0.6,0.2,60.811,0.0,2253.1295983900995,143.069,0.0,36.102,2974.157,1.0,0.0,0.0,0.0,0.0,2439.452,7144.265999794008,0.0,6.6,10.0,23.0,0,7.092857142857142
979,2014-04-22,AS14.06_2014-04-22,AS14.06,6.6,0.14449779911964783,0.6,-0.4,72.462,0.0,1462.693,230.95000000000002,0.0,1639.879,7053.505292959764,6.0,0.0,43.966,0.0,1.0,4082.612,15079.281998634337,0.0,7.0,7.0,23.0,1,7.035714285714286
984,2014-04-23,AS14.06_2014-04-23,AS14.06,7.0,0.13372735533587954,0.8,0.0,138.344,0.0,2175.8905983900995,191.863,0.0,355.767,5508.012,4.0,0.0,102.875,26.582,0.0,2288.483,9755.811999559404,0.0,7.75,0.0,23.0,2,6.95
989,2014-04-24,AS14.06_2014-04-24,AS14.06,7.75,0.23571051267413404,0.75,-0.25,123.40899999999999,0.0,958.284,208.06900000000002,0.0,1067.787,3928.032292959764,5.0,0.0,4.016,15.117,3.0,1071.875,7186.624999284746,0.0,6.4,0.0,22.0,3,7.085714285714286
993,2014-04-25,AS14.06_2014-04-25,AS14.06,6.4,0.26499999999999996,0.4,-1.0,48.46,0.0,2937.7875983900994,255.394,0.0,808.688,3095.93,3.0,0.0,59.679,0.0,0.0,1781.675,8179.014999866491,0.0,7.5,0.0,23.0,4,7.107142857142857
998,2014-04-26,AS14.06_2014-04-26,AS14.06,7.5,0.20659722222222224,1.0,0.0,65.94800000000001,0.0,712.429,583.557463921516,0.0,694.78,2761.175,10.0,0.0,136.35399999999998,0.0,1.0,1091.925,6388.543001174927,0.0,7.2,1.0,23.0,5,7.207142857142856
1002,2014-04-27,AS14.06_2014-04-27,AS14.06,7.2,0.05971583946078428,1.0,-0.6,52.556,0.0,708.348,166.64,0.0,0.0,529.021,0.0,0.0,0.0,0.0,0.0,354.392,1710.3350005149846,0.0,6.75,0.0,23.0,6,7.064285714285715
1007,2014-04-28,AS14.06_2014-04-28,AS14.06,6.75,0.17232443482443488,0.5,-0.25,29.229,0.0,1573.857,0.0,0.0,50.263,4157.267,0.0,0.0,31.483000000000004,0.0,0.0,1114.321,6545.04800081253,0.0,7.25,6.0,23.0,0,7.028571428571429
1011,2014-04-29,AS14.06_2014-04-29,AS14.06,7.25,0.1751971158833905,1.0,0.0,40.293,0.0,3191.874196780199,0.0,0.0,1021.7557469633512,4224.186,2.0,0.0,0.044,0.0,0.0,2081.564,8530.252000808712,0.0,6.8,0.0,23.0,1,7.121428571428572
1015,2014-04-30,AS14.06_2014-04-30,AS14.06,6.8,0.10888427751577055,0.6,-0.6,42.516999999999996,0.0,1605.029,63.787,0.0,788.811,3752.692292959764,1.0,0.0,92.167,0.0,0.0,2404.075,8637.355999231337,0.0,8.0,0.0,23.0,2,7.092857142857142
1020,2014-05-01,AS14.06_2014-05-01,AS14.06,8.0,0.3267268445839875,1.0,0.0,43.191,0.0,1206.588,276.651,0.0,290.615,1144.89,2.0,0.0,11.035,0.0,0.0,1676.511,3277.344000101089,0.0,7.2,0.0,19.0,3,7.128571428571428
1025,2014-05-02,AS14.06_2014-05-02,AS14.06,7.2,0.18526365348399243,0.9375615090213231,-0.6197248525996069,37.36,0.0,2071.5165983900997,263.373,0.0,915.983,2242.7692929597642,4.0,0.0,0.0,7.101,0.0,387.638,6839.912998199464,0.0,6.25,0.0,23.0,4,7.242857142857143
1030,2014-05-03,AS14.06_2014-05-03,AS14.06,6.25,0.2202587145969499,0.0,-0.75,75.887,0.0,494.587,0.0,0.0,4.009,995.107,0.0,0.0,123.711,0.0,0.0,234.769,1446.6239998340611,0.0,7.6,0.0,22.0,5,7.064285714285715
1034,2014-05-04,AS14.06_2014-05-04,AS14.06,7.6,0.16709055715309384,0.7375615090213231,-0.8,135.427,0.0,1430.776,4.015,0.0,366.025,1572.977,0.0,93.99700000000001,0.0,0.0,0.0,272.503,3883.2509994506845,0.0,7.0,11.0,23.0,6,7.121428571428572
1042,2014-05-07,AS14.06_2014-05-07,AS14.06,6.75,0.11738523290247421,0.25,-0.5,624.226,0.0,2053.7155983900993,24.233,0.0,1376.355,4161.499,2.0,0.0,187.29399999999998,8.026,3.0,2098.901,9289.809000968933,0.0,7.0,7.0,23.0,2,7.121428571428572
1047,2014-03-19,AS14.07_2014-03-19,AS14.07,6.8,0.11987814702814241,1.4,-1.0,90.872,0.0,941.66,145.957,0.0,1804.64,5247.728878879292,0.0,255.16,0.0,0.0,2.0,1530.6888654840923,11526.837001323693,0.0,5.25,7.0,23.0,2,6.8
1052,2014-03-20,AS14.07_2014-03-20,AS14.07,5.25,0.11987814702814241,-0.25,-0.75,87.43299999999999,0.0,1085.914,0.0,0.0,1493.619,6216.278050718349,0.0,0.0,0.0,0.0,1.0,892.5264327420459,10738.88800024986,0.0,7.0,7.0,23.0,3,6.025
1056,2014-03-21,AS14.07_2014-03-21,AS14.07,7.0,0.11987814702814241,1.0,0.3333333333333333,90.276,0.0,1859.596,164.60399999999998,0.0,897.9209999999999,3618.5195859195283,0.0,0.0,0.0,0.0,0.0,783.125,17950.13300013542,31.218,6.0,7.0,23.0,4,6.3500000000000005
1059,2014-03-22,AS14.07_2014-03-22,AS14.07,6.0,0.11987814702814241,0.0,-0.4,357.72,0.0,1285.583,614.246,0.0,525.192,6268.687878879292,0.0,114.432,0.0,0.0,0.0,1414.510432742046,11019.821000576023,0.0,7.75,7.0,23.0,5,6.2625
1064,2014-03-23,AS14.07_2014-03-23,AS14.07,7.75,0.11987814702814241,1.5,0.0,113.335,0.0,766.535,0.0,0.0,681.146,6756.544171839057,0.0,0.0,0.0,0.0,0.0,632.796,10202.637996912003,0.0,8.0,7.0,23.0,6,6.56
1068,2014-03-24,AS14.07_2014-03-24,AS14.07,8.0,0.11987814702814241,1.0,0.5,188.64499999999998,0.0,533.7950000000001,58.215,0.0,1452.449,3062.209,4.0,0.0,0.0,0.0,9.0,513.355,5517.154998540877,0.0,7.666666666666667,7.0,23.0,0,6.8
1070,2014-03-25,AS14.07_2014-03-25,AS14.07,7.666666666666667,0.13434490180252895,1.3333333333333333,-0.5,339.10654835600127,0.0,1495.451,130.934,0.0,1127.023,6393.657464798821,4.0,0.0,0.0,0.0,0.0,1492.521,12516.447998046864,0.0,6.6,14.0,23.0,1,6.923809523809523
1076,2014-03-26,AS14.07_2014-03-26,AS14.07,6.6,0.10329373128561768,0.6,0.2,103.919,0.0,670.895,203.741,0.0,2381.75,4326.571292959764,8.0,0.0,0.0,0.0,4.0,888.219432742046,9189.55200004578,0.0,6.8,8.0,23.0,2,6.895238095238095
1081,2014-03-27,AS14.07_2014-03-27,AS14.07,6.8,0.08970024791525805,0.4,0.2,60.278,0.0,1579.7665983900995,51.768,0.0,1945.115,4485.926171839056,2.0,0.0,0.0,0.0,8.0,261.867,9708.778999090195,0.0,8.25,0.0,22.0,3,7.116666666666666
1086,2014-03-28,AS14.07_2014-03-28,AS14.07,8.25,0.09809984248895876,1.5,0.25,231.768,0.0,1632.7525983900996,647.093,0.0,2655.3269999999998,4743.527585919528,1.0,305.073,0.0,0.0,0.0,1937.5274327420461,12984.041001558304,14.226,7.0,8.0,22.0,4,7.295238095238095
1090,2014-03-29,AS14.07_2014-03-29,AS14.07,7.0,0.04187585355184262,1.0,0.2,378.55,0.0,1480.095,307.75199999999995,0.0,1742.942,1932.913,0.0,0.0,0.0,0.0,5.0,2997.857298226138,10574.725999832155,0.0,6.2,9.0,23.0,5,7.438095238095237
1095,2014-03-30,AS14.07_2014-03-30,AS14.07,6.2,0.0625734602553756,0.0,0.2,71.024,0.0,1260.88,266.05,0.0,1531.9957469633512,3827.0388788792925,2.0,0.0,0.0,0.0,1.0,607.082,8739.792000055313,0.0,4.333333333333333,9.0,22.0,6,7.216666666666667
1100,2014-03-31,AS14.07_2014-03-31,AS14.07,4.333333333333333,0.051366076733723814,0.0,-1.0,48.167,0.0,1610.0095983900997,207.856,0.0,1666.65,3301.9338788792925,5.0,0.0,0.0,0.0,1.0,1739.848432742046,13187.446000099182,0.0,6.6,0.0,22.0,0,6.692857142857143
1103,2014-04-01,AS14.07_2014-04-01,AS14.07,6.6,0.08076225802411184,0.8,-1.0,55.382,0.0,1063.995,0.0,0.0,1262.8319999999999,5443.252878879292,3.0,0.0,0.0,0.0,8.0,3382.616298226138,14699.699999332433,0.0,5.5,0.0,23.0,1,6.540476190476191
1108,2014-04-02,AS14.07_2014-04-02,AS14.07,5.5,0.1561874532182019,0.25,-1.25,105.003,0.0,946.703,711.465,0.0,3917.305,3362.0648788792923,13.0,0.0,0.0,0.0,4.0,1278.1814327420461,13329.964998483656,0.0,6.2,8.0,23.0,2,6.383333333333334
1112,2014-04-03,AS14.07_2014-04-03,AS14.07,6.2,0.09026347679477341,0.2,-0.4,45.366,0.0,707.6089999999999,265.369,0.0,1054.542,3431.9552929597644,5.0,0.0,0.0,0.0,0.0,1373.792865484092,8073.050000190733,0.0,6.5,9.0,23.0,3,6.297619047619048
1117,2014-04-04,AS14.07_2014-04-04,AS14.07,6.5,0.04963037634408607,0.0,-0.75,231.544,0.0,1251.3265983900997,51.17,0.0,847.6569999999999,4851.0382929597645,7.0,150.612,0.0,0.0,2.0,1636.414432742046,10023.579001665108,140.4558193249836,6.0,7.0,22.0,4,6.047619047619048
1121,2014-04-05,AS14.07_2014-04-05,AS14.07,6.0,0.2313065813088305,0.6666666666666666,0.0,119.3,0.0,1187.4095983900995,149.298,0.0,1983.907,1377.754,9.0,0.0,0.0,0.0,5.0,368.645,5377.287999629977,0.0,6.75,8.0,23.0,5,5.904761904761904
1124,2014-04-06,AS14.07_2014-04-06,AS14.07,6.75,0.05631576348488113,1.0,-0.75,110.165,0.0,1596.296,0.0,0.0,882.906,2737.253292959764,2.0,0.0,0.0,0.0,3.0,1440.5054327420462,7656.6060009002695,1.002,5.4,0.0,23.0,6,5.983333333333333
1128,2014-04-07,AS14.07_2014-04-07,AS14.07,5.4,0.0805241620390383,0.2,-0.6,233.405,0.0,3380.0147951702984,0.0,0.0,1957.102,4590.559585919528,0.0,0.0,0.0,0.0,1.0,3523.6911637102303,16856.013999462135,0.0,6.8,0.0,23.0,0,6.135714285714285
1133,2014-04-08,AS14.07_2014-04-08,AS14.07,6.8,0.07680102095483002,0.6,-0.4,178.111,0.0,533.825,0.0,0.0,863.043,5158.297464798821,1.0,414.965,0.0,0.0,0.0,800.643,9726.615999460217,0.0,6.4,8.0,23.0,1,6.164285714285714
1138,2014-04-09,AS14.07_2014-04-09,AS14.07,6.4,0.0707902001380262,0.6,-1.0,115.867,0.0,638.086,0.0,0.0,828.236,2320.953,2.0,0.0,0.0,0.0,2.0,1051.069432742046,13731.39099931717,6.038,6.2,7.0,22.0,2,6.292857142857143
1143,2014-04-10,AS14.07_2014-04-10,AS14.07,6.2,0.0989583333333333,0.0,0.4,41.149,0.0,1374.6351967801988,22.179,0.0,790.477,1192.9252929597642,6.0,0.0,0.0,0.0,4.0,700.032432742046,5612.3310008049075,0.0,3.5,7.0,22.0,3,6.292857142857144
1148,2014-04-11,AS14.07_2014-04-11,AS14.07,3.5,0.06868288982259571,-1.0,0.5,40.111000000000004,0.0,90.485,255.40099999999998,0.0,409.214,1436.89,0.0,0.0,0.0,0.0,1.0,0.0,2235.2060010433183,0.0,6.4,8.0,23.0,4,5.864285714285715
1150,2014-04-12,AS14.07_2014-04-12,AS14.07,6.4,0.15313380173005842,0.7375615090213231,-0.01972485259960692,177.143,0.0,1575.146,478.416,0.0,1581.299,4834.725878879292,2.0,72.282,0.0,0.0,10.0,2917.343730968184,14799.42600035668,0.0,6.5,0.0,23.0,5,5.921428571428571
1155,2014-04-13,AS14.07_2014-04-13,AS14.07,6.5,0.01631944444444443,1.0,-0.25,42.219,0.0,1395.631,0.0,0.0,728.656,2883.754,5.0,0.0,0.0,0.0,0.0,1503.5568654840922,8132.0510020256115,0.0,6.2,8.0,23.0,6,5.885714285714286
1159,2014-04-14,AS14.07_2014-04-14,AS14.07,6.2,0.03335375816993464,0.4,-0.2,91.556,0.0,315.377,0.0,0.0,862.117,2134.432,2.0,0.0,0.0,0.0,1.0,1592.091865484092,4822.974000215535,0.0,6.0,0.0,22.0,0,6.0
1164,2014-04-15,AS14.07_2014-04-15,AS14.07,6.0,0.019623337804315216,0.5,-0.75,72.477,0.0,1464.6109999999999,0.0,0.0,459.628,4156.787757758585,0.0,0.0,0.0,0.0,0.0,1028.072432742046,8726.610999822617,0.0,4.75,8.0,23.0,1,5.885714285714286
1168,2014-04-16,AS14.07_2014-04-16,AS14.07,4.75,0.10595602036110062,0.0,-1.25,404.782,0.0,996.5535983900995,33.254,0.0,1951.9279999999999,3633.611292959764,2.0,22.088,0.0,0.0,8.0,0.0,9003.359000205992,0.0,3.8,6.0,23.0,2,5.6499999999999995
1172,2014-04-17,AS14.07_2014-04-17,AS14.07,3.8,0.11809086629001884,-0.4,-1.2,75.227,0.0,963.19,0.0,0.0,1242.158,2031.2222929597642,1.0,0.0,0.0,0.0,0.0,861.4814327420461,7809.418999671931,0.0,5.2,8.0,23.0,3,5.307142857142856
1177,2014-04-18,AS14.07_2014-04-18,AS14.07,5.2,0.047270114942528745,-0.4,-1.0,142.871,0.0,644.361,0.0,0.0,906.605,2520.2218788792925,1.0,0.0,0.0,0.0,2.0,563.497432742046,6566.541000366214,0.0,7.0,12.0,23.0,4,5.55
1182,2014-04-19,AS14.07_2014-04-19,AS14.07,7.0,0.003125470618354867,0.75,0.25,94.744,0.0,384.74399999999997,0.0,0.0,219.009,1084.321,0.0,0.0,0.0,0.0,0.0,138.522,2050.9950006008153,0.0,3.0,8.0,21.0,5,5.635714285714286
1186,2014-04-20,AS14.07_2014-04-20,AS14.07,3.0,0.08680555555555557,-1.0,-2.0,10.042,0.0,850.153,0.0,0.0,99.644,1944.7845859195284,0.0,84.347,0.0,0.0,0.0,14.091,6713.023000955578,0.0,6.6,7.0,23.0,6,5.135714285714286
1187,2014-04-21,AS14.07_2014-04-21,AS14.07,6.6,0.061785468319559195,0.8,-0.4,97.31,0.0,2524.6765983900996,656.6224639215161,0.0,1062.679,4915.8558788792925,0.0,77.473,0.0,0.0,0.0,1569.446865484092,9218.660998582845,0.0,6.0,0.0,22.0,0,5.192857142857143
1192,2014-04-22,AS14.07_2014-04-22,AS14.07,6.0,0.09099018199233717,0.4,-0.2,120.341,0.0,118.47,0.0,0.0,1053.4660000000001,2513.8942929597642,0.0,0.0,0.0,0.0,2.0,563.497432742046,5708.751999616626,0.0,6.0,6.0,22.0,1,5.192857142857143
1197,2014-04-23,AS14.07_2014-04-23,AS14.07,6.0,0.07537353651992687,0.0,-0.6666666666666666,151.66899999999998,0.0,1399.2640000000001,81.312,0.0,1455.674,6042.904171839056,5.0,284.3538158428014,0.0,0.0,0.0,493.78,11782.639000177385,0.0,5.6,6.0,23.0,2,5.371428571428572
1200,2014-04-24,AS14.07_2014-04-24,AS14.07,5.6,0.15798611111111105,0.4,-0.6,166.793,0.0,214.721,0.0,0.0,446.687,2539.3652929597642,3.0,0.0,0.0,0.0,1.0,0.0,3173.6349997520447,1.003,3.3333333333333335,8.0,22.0,3,5.628571428571428
1205,2014-04-25,AS14.07_2014-04-25,AS14.07,3.3333333333333335,0.07604166666666666,-0.6666666666666666,0.3333333333333333,26.148,0.0,867.703,0.0,0.0,830.7389999999999,1813.0402929597642,6.0,0.0,0.0,0.0,0.0,716.992432742046,5443.733000278472,0.0,5.4,8.0,23.0,4,5.361904761904762
1208,2014-04-26,AS14.07_2014-04-26,AS14.07,5.4,0.018915739069801873,-0.2,-0.4,220.196,0.0,939.188,0.0,0.0,879.059,3525.466757758585,0.0,317.5258158428014,0.0,0.0,0.0,326.22,7633.689001798637,0.0,6.0,8.0,23.0,5,5.133333333333334
1213,2014-04-27,AS14.07_2014-04-27,AS14.07,6.0,0.013407752824023426,0.4,-0.6,179.703,0.0,1028.7265983900995,0.0,0.0,591.766,3265.2615859195284,1.0,53.51,0.0,0.0,1.0,441.7660000000001,9327.362001657482,0.0,6.75,0.0,23.0,6,5.561904761904763
1218,2014-04-28,AS14.07_2014-04-28,AS14.07,6.75,0.09448967086834738,0.75,0.25,333.17299999999994,0.0,1640.126,1.004,0.0,3413.083,7112.856292959764,9.0,286.976,0.0,0.0,3.0,1194.625,14356.782003402708,7.21,5.0,7.0,23.0,0,5.583333333333334
1222,2014-04-29,AS14.07_2014-04-29,AS14.07,5.0,0.13463824767244986,0.0,-2.0,42.602,0.0,872.169,0.0,14.065,2796.391,5175.561878879293,1.0,184.862,0.0,0.0,9.0,739.0864327420461,6649.512000322342,0.0,5.0,7.0,23.0,1,5.440476190476191
1223,2014-04-30,AS14.07_2014-04-30,AS14.07,5.0,0.02414791881612267,0.5,-2.0,259.4065483560012,0.0,418.836,0.0,0.0,2430.9410000000003,5531.177878879293,0.0,206.91199999999998,0.0,0.0,0.0,1241.9274327420462,7197.648000955588,0.0,5.0,0.0,18.0,2,5.297619047619048
1225,2014-05-01,AS14.07_2014-05-01,AS14.07,5.0,0.10358452683650247,-0.3333333333333333,-1.6666666666666667,32.19,0.0,817.021,0.0,0.0,474.879,2570.6511718390566,0.0,98.515,0.0,0.0,0.0,432.474,5441.058000802992,0.0,6.2,1.0,23.0,3,5.211904761904762
1228,2014-05-02,AS14.07_2014-05-02,AS14.07,6.2,0.05910464220123313,0.6,-0.6,427.039,0.0,828.253,0.0,0.0,1778.1037469633513,2355.8938788792925,0.0,112.095,0.0,0.0,0.0,166.687,5961.156999111181,0.0,5.666666666666667,0.0,23.0,4,5.621428571428572
1233,2014-05-03,AS14.07_2014-05-03,AS14.07,5.666666666666667,0.07569444444444444,0.0,-0.6666666666666666,37.375,0.0,872.0,0.0,0.0,290.056,294.10699999999997,1.0,0.0,0.0,0.0,0.0,303.578,1797.8099997043612,0.0,8.0,15.0,23.0,5,5.65952380952381
1236,2014-05-04,AS14.07_2014-05-04,AS14.07,8.0,0.08229166666666671,1.0,-1.0,9.085,0.0,251.575,0.0,0.0,529.433,1672.4305859195283,0.0,0.0,0.0,0.0,0.0,153.38799999999998,2201.7170004844656,0.0,5.5,0.0,6.0,6,5.945238095238095
1239,2014-03-05,AS14.08_2014-03-05,AS14.08,6.333333333333333,0.11987814702814241,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.0,23.0,2,6.333333333333333
1242,2014-03-06,AS14.08_2014-03-06,AS14.08,7.2,0.11987814702814241,0.6,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.4,7.0,23.0,3,6.766666666666667
1247,2014-03-07,AS14.08_2014-03-07,AS14.08,7.4,0.11987814702814241,1.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,7.0,23.0,4,6.977777777777778
1252,2014-03-08,AS14.08_2014-03-08,AS14.08,7.0,0.11987814702814241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.0,23.0,5,6.983333333333333
1257,2014-03-09,AS14.08_2014-03-09,AS14.08,7.2,0.11987814702814241,1.2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,7.0,23.0,6,7.026666666666666
1262,2014-03-10,AS14.08_2014-03-10,AS14.08,6.8,0.11987814702814241,0.6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.6,7.0,23.0,0,6.988888888888888
1267,2014-03-11,AS14.08_2014-03-11,AS14.08,6.6,0.11987814702814241,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,7.0,23.0,1,6.933333333333333
1272,2014-03-12,AS14.08_2014-03-12,AS14.08,7.0,0.11987814702814241,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,7.0,23.0,2,7.028571428571429
1277,2014-03-13,AS14.08_2014-03-13,AS14.08,6.6,0.11987814702814241,0.6,0.0,208.855,0.0,200.95100000000002,0.0,0.0,169.212,287.188,0.0,0.0,0.0,0.0,11.0,0.0,825.9980003833764,13.062,7.4,7.0,23.0,3,6.942857142857143
1282,2014-03-14,AS14.08_2014-03-14,AS14.08,7.4,0.11987814702814241,1.2,-0.2,42.257999999999996,0.0,861.5070000000001,1277.345,0.0,592.733,382.769,0.0,180.24699999999999,0.0,0.0,11.0,0.0,3377.382000684738,20.109,6.4,7.0,23.0,4,6.942857142857143
1287,2014-03-15,AS14.08_2014-03-15,AS14.08,6.4,0.11987814702814241,0.6,-0.6,71.725,0.0,581.688,0.0,0.0,68.456,382.204,0.0,0.0,17.086,0.0,3.0,77.59,1200.8120002746596,0.0,7.0,7.0,23.0,5,6.857142857142857
1292,2014-03-16,AS14.08_2014-03-16,AS14.08,7.0,0.11987814702814241,1.25,-1.25,56.275,0.0,469.40500000000003,0.0,0.0,149.23,428.6182929597642,0.0,0.0,0.0,0.0,0.0,0.0,2440.102999925614,11.119,5.4,7.0,23.0,6,6.828571428571428
1296,2014-03-17,AS14.08_2014-03-17,AS14.08,5.4,0.00555555555555555,0.2,0.0,68.395,0.0,1226.3105983900996,0.0,0.0,56.584,1179.0855859195283,0.0,0.0,0.0,0.0,0.0,0.0,1418.689000129699,0.0,6.4,20.0,20.0,0,6.628571428571428
1301,2014-03-18,AS14.08_2014-03-18,AS14.08,6.4,0.028491361781937872,0.6,-0.2,47.137,0.0,403.43699999999995,0.0,0.0,5.92,716.8960000000001,0.0,0.0,0.0,0.0,0.0,142.79000000000002,1318.1699995994566,0.0,7.0,8.0,21.0,1,6.6
1306,2014-03-19,AS14.08_2014-03-19,AS14.08,7.0,0.0630171632209882,1.0,-0.2,64.362,0.0,655.237,0.0,0.0,49.837,1011.7099999999999,1.0,0.0,0.0,0.0,0.0,26.471,1827.459999084472,18.195999999999998,6.4,7.0,21.0,2,6.6
1311,2014-03-20,AS14.08_2014-03-20,AS14.08,6.4,0.05752387767589226,0.8,-0.2,48.01,0.0,669.326,0.0,0.0,953.4307469633512,279.44,0.0,0.0,0.0,0.0,1.0,0.0,1096.5499994754791,0.0,6.6,7.0,22.0,3,6.571428571428571
1316,2014-03-21,AS14.08_2014-03-21,AS14.08,6.6,0.00894230236465267,0.6,-0.4,52.181,0.0,1085.183,0.0,0.0,215.864,1754.9252929597642,0.0,0.0,0.0,0.0,4.0,0.0,2857.9249997138977,48.316,6.4,7.0,20.0,4,6.457142857142857
1321,2014-03-22,AS14.08_2014-03-22,AS14.08,6.4,0.022231454452349513,0.8,-0.4,43.157,0.0,452.757,89.938,0.0,10.556999999999999,552.3682929597642,0.0,0.0,0.0,0.0,0.0,0.0,866.5940003395078,16.075,7.2,8.0,21.0,5,6.457142857142857
1326,2014-03-23,AS14.08_2014-03-23,AS14.08,7.2,0.04218482538831055,0.8,-0.2,569.3830967120025,0.0,1235.0325983900996,323.241,0.0,86.199,372.317,2.0,0.0,0.0,0.0,0.0,0.0,1374.581000328064,82.45100000000001,6.8,11.0,23.0,6,6.485714285714287
1331,2014-03-24,AS14.08_2014-03-24,AS14.08,6.8,0.04630791276266164,1.0,-0.8,52.022999999999996,0.0,1700.212,0.0,0.0,14.427,194.055,0.0,0.0,0.0,0.0,0.0,0.0,1967.9929997920997,11.062999999999999,7.2,7.0,21.0,0,6.685714285714285
